winrate,win
99.99999918245345,1.0
8.550916329050301e-26,0.0
0.00024521870627631495,0.0
99.96835098471938,1.0
5.454633628478553e-28,0.0
3.821398151340041e-11,0.0
100.0,1.0
2.2276561807190695e-23,0.0
98.31319215351793,1.0
0.4848408817074988,0.0
1.254694991515138e-17,0.0
7.047574380900197e-26,0.0
0.8570847317191953,0.0
100.0,1.0
6.99710467274064e-12,0.0
100.0,1.0
3.851719525039564e-12,0.0
1.81649605787936e-08,0.0
3.0485000499597415e-22,0.0
100.0,1.0
99.99999999999851,1.0
1.0694424365223654,1.0
100.0,1.0
3.183947055855512e-17,0.0
1.080342252805112e-33,0.0
1.8591588588480128,0.0
7.07437286792826e-17,1.0
3.524973304770562e-31,0.0
0.011125610018769405,0.0
2.862296314824168e-20,0.0
4.1064797868043803e-19,0.0
100.0,0.0
100.0,1.0
92.57700922226437,1.0
99.99999997828026,1.0
99.99999987212705,1.0
100.0,1.0
100.0,1.0
100.0,1.0
