winrate,win
100.0,1.0
100.0,1.0
100.0,1.0
0.0016864876421415844,0.0
100.0,1.0
6.539078299857708e-45,0.0
8.510168382210923e-15,0.0
99.79924015119286,1.0
100.0,0.0
6.227702445574128,1.0
2.533062925226139e-17,0.0
100.0,1.0
100.0,0.0
100.0,1.0
4.13890469886247e-24,0.0
100.0,1.0
6.397530131571998e-18,0.0
99.99910723355826,0.0
0.00041897292626587887,1.0
7.43905418898243e-05,1.0
7.2353371016863075e-12,0.0
