winrate,win
25.716992287121442,1.0
100.0,1.0
1.560156354031008e-51,0.0
100.0,1.0
6.680957913179209e-41,0.0
99.9999999999998,0.0
9.768966999632605e-24,1.0
92.59311628440446,0.0
3.0681319886171026e-48,0.0
1.7151390550801716e-22,0.0
99.99894945590029,1.0
0.010252518145628753,0.0
100.0,1.0
3.540887072837651e-45,0.0
28.38333117724079,0.0
9.15507899367797e-06,0.0
6.759068382091771e-23,0.0
4.816446376527229e-06,0.0
99.95538405050326,1.0
1.3040011656527542e-54,0.0
1.9605013876719367e-20,1.0
0.009417609231115627,0.0
100.0,1.0
100.0,1.0
8.999206164529635e-06,1.0
99.99999522868043,1.0
3.7165385855369804e-23,0.0
100.0,0.0
