winrate,win
1.5720143082854434e-21,0.0
9.208384881549682e-130,0.0
100.0,0.0
1.1372885930705807e-74,0.0
2.1130612709958727e-51,1.0
100.0,1.0
2.7300943577691327e-66,0.0
2.556365039525799e-31,0.0
0.008778285452550381,0.0
100.0,1.0
8.440457586431012e-37,0.0
3.329335049447727e-81,0.0
99.99999999999997,1.0
2.268535060948237e-72,0.0
99.9956026570331,1.0
100.0,1.0
100.0,1.0
100.0,1.0
99.99999998795093,1.0
5.998188001827165e-67,0.0
1.2854367157427217e-49,0.0
100.0,1.0
6.6941916512302284e-68,0.0
100.0,1.0
100.0,1.0
0.0005548803789122927,0.0
100.0,1.0
2.1044228702722865e-90,0.0
3.9372878465497625e-74,1.0
100.0,0.0
3.4893351310298633e-38,0.0
99.99999999999669,0.0
100.0,1.0
100.0,1.0
2.605589339702974e-196,0.0
6.086270390243713e-91,0.0
100.0,1.0
8.695013625718132e-105,0.0
1.1295344865846233e-106,0.0
6.800634776597635e-06,1.0
99.99999999568081,0.0
100.0,1.0
5.5164703047648496e-64,0.0
1.0517409432236816e-67,0.0
1.5757320260665565e-55,0.0
4.979218564061105e-68,0.0
100.0,1.0
5.735904054212523e-51,0.0
100.0,1.0
4.949209651267566e-108,0.0
99.92558927228197,1.0
9.437095525078915e-81,0.0
9.566107380117162e-137,0.0
1.7624988312952418e-32,0.0
1.4327217557919242e-113,1.0
1.3737456770436498e-55,0.0
8.753002927424248e-56,0.0
1.468774342912827e-106,0.0
0.00047653364242466686,1.0
2.8098756530957678e-73,0.0
3.533367961551609e-104,0.0
2.881380174781359e-78,0.0
100.0,1.0
6.62910405787098e-193,0.0
1.0097440741264536e-06,0.0
100.0,0.0
5.867725963105703e-83,0.0
1.0877779127324766e-106,0.0
