winrate,win
51.8359737817573,0.0
1.5803361208682016e-32,0.0
100.0,1.0
100.0,1.0
99.99999999970774,0.0
100.0,1.0
100.0,1.0
99.99999999999464,0.0
100.0,1.0
9.192312151752906e-34,0.0
100.0,0.0
8.622162746748346e-50,0.0
1.4832113021439089e-31,0.0
100.0,1.0
100.0,1.0
100.0,1.0
2.9039672025326198e-40,0.0
99.99993149570062,0.0
100.0,0.0
100.0,0.0
100.0,0.0
36.2479913918678,1.0
4.496473495486887e-41,0.0
9.73308229518537e-09,0.0
100.0,1.0
100.0,1.0
1.191656315635208e-19,0.0
2.4990400932876373e-45,0.0
1.5855974870696794e-21,1.0
4.304043676925868e-43,0.0
100.0,1.0
9.530065217292345e-10,0.0
100.0,1.0
5.604228476636324e-49,0.0
99.99999846135967,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
99.99999988638086,1.0
99.99978398261048,1.0
2.2690116179270718e-33,0.0
1.59170850268168e-27,0.0
100.0,1.0
100.0,1.0
100.0,1.0
2.0935899577895995e-20,0.0
