winrate,win
100.0,1.0
100.0,1.0
1.2546746874688255e-16,0.0
99.99999922628596,1.0
0.000254342583164151,0.0
99.99999999999984,1.0
2.002966003067479e-24,0.0
5.7778289270047934e-15,0.0
100.0,0.0
47.73605754183213,1.0
99.99999999998748,1.0
99.99999999989986,1.0
2.1096119027322777e-05,0.0
99.99999999999889,1.0
99.99999037224386,0.0
99.99364192430885,0.0
1.6899750061911344e-08,0.0
3.89366713942502e-18,0.0
99.99988082685778,1.0
99.99204948036471,1.0
100.0,1.0
0.0051415114985925645,0.0
9.906086626808775e-47,0.0
5.573312167021172e-22,0.0
