winrate,win
100.0,1.0
2.2711061526652522e-11,0.0
5.657554470594712e-56,0.0
99.9999999999929,0.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,0.0
99.9999999999996,0.0
100.0,1.0
2.898414835804635e-37,1.0
2.495416592284638e-88,0.0
8.56598874887713e-96,0.0
3.5499595491118034e-72,1.0
3.370318028356734e-94,0.0
100.0,1.0
7.500721383419575e-57,0.0
1.362262216864918e-83,0.0
100.0,1.0
5.686376087080927e-170,0.0
99.99999999999989,1.0
100.0,1.0
100.0,1.0
8.359942914075655e-107,0.0
100.0,1.0
8.480028224505153e-42,0.0
2.522551304537232e-31,0.0
100.0,1.0
3.640301670983786e-86,0.0
100.0,1.0
100.0,1.0
2.5724468655486746e-43,0.0
1.6426154480000963e-19,0.0
100.0,1.0
6.030301797519003e-41,0.0
9.68693535847214e-142,0.0
2.2216825653242748e-45,0.0
100.0,1.0
100.0,1.0
100.0,1.0
3.7249928585745644e-182,0.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
2.9606214310791874e-91,0.0
100.0,1.0
100.0,1.0
1.2106692947367907e-123,0.0
6.296552201436728e-23,0.0
1.2781774219558664e-109,0.0
100.0,1.0
70.70924823122655,0.0
100.0,1.0
100.0,1.0
99.99999999999964,0.0
100.0,1.0
2.462384390004993e-70,0.0
100.0,1.0
100.0,1.0
100.0,1.0
9.397480533746632e-36,0.0
3.7974577994327343e-91,0.0
3.2618917178669223e-16,1.0
