winrate,win
0.00012812802058285446,0.0
0.24987331610838828,0.0
5.7431597116816556e-05,0.0
3.195082761479103e-07,0.0
99.99979189122811,1.0
1.0664686014738462e-07,0.0
0.003310129071143227,0.0
2.2035756201380448e-10,0.0
100.0,1.0
99.98346180219151,1.0
99.99999997877991,1.0
99.99894729185628,1.0
100.0,1.0
99.9994741435881,1.0
6.936214840240802e-08,0.0
5.614562348209995,1.0
99.57261800597433,1.0
100.0,1.0
91.08177481513192,0.0
3.717380862115793e-07,0.0
24.63708819630931,0.0
6.948456832449141e-11,0.0
99.70786485322257,1.0
6.265727432955978e-09,1.0
100.0,1.0
99.99999999829569,1.0
4.37166754907284e-11,1.0
4.066710477723686e-07,0.0
99.99999999999967,1.0
99.99999997661513,1.0
1.4972840743552668e-12,0.0
3.031635956597742e-09,0.0
1.2417435719075674e-10,0.0
0.8778979427948105,1.0
8.403446893825541e-07,0.0
99.99999102031153,1.0
0.001232270603175486,0.0
2.2398996070540004e-08,0.0
1.906621019834699e-17,0.0
6.244317615363502e-06,0.0
96.29880075780473,1.0
55.641822214406226,0.0
1.0330792219908692e-08,0.0
2.499733125552706e-05,1.0
99.99999999173374,1.0
99.99999999838434,1.0
100.0,1.0
1.8468258287714508e-11,0.0
3.8873437138884815e-09,0.0
99.99999999995453,1.0
28.245276211704162,0.0
98.92539382939643,1.0
100.0,1.0
99.9999999999466,1.0
1.4742265510074363e-25,1.0
1.0993733649526519e-05,0.0
99.9999999999895,1.0
99.99999999998899,1.0
99.99997505605987,1.0
2.5251848070379426e-09,0.0
100.0,1.0
1.2416722524631065e-10,0.0
9.132830538224416e-12,0.0
90.07850530860611,1.0
0.000528733013334643,0.0
6.892910197833436e-08,0.0
97.68798497729315,1.0
99.99999999999578,1.0
0.5924346085363945,0.0
7.118107117870058e-05,1.0
99.99999999997338,1.0
3.343027015821077e-08,0.0
0.18214458551174426,0.0
0.014369353915493283,1.0
99.99999699056478,1.0
0.010853121062913529,0.0
1.7191521013420107e-19,0.0
100.0,1.0
0.035861353996438104,0.0
99.99999616521394,1.0
99.99999999999044,1.0
90.17533934218355,1.0
7.89542887727335e-06,0.0
0.02361384890318285,0.0
4.651972181644921e-23,0.0
6.300496764069358,0.0
99.99982446944529,1.0
99.99977061606918,1.0
1.0451438807238972e-18,0.0
8.921292944901177e-05,0.0
2.296038002321863e-14,0.0
99.99999999999996,1.0
5.305839666578091e-10,0.0
100.0,1.0
2.7997191894499785e-13,0.0
99.99999999999956,1.0
