winrate,win
0.5001013864010629,0.0
2.1236655395722354e-20,0.0
0.04078499944124846,0.0
100.0,1.0
7.659616116326966e-19,0.0
100.0,1.0
99.99999999999997,1.0
100.0,1.0
2.469888988986297e-06,0.0
1.7774277057228083e-10,0.0
2.942443925988885e-10,0.0
100.0,1.0
99.99999975730094,0.0
100.0,1.0
100.0,1.0
100.0,1.0
6.895544493605823e-15,0.0
100.0,1.0
100.0,1.0
4.586272169512235e-08,0.0
