winrate,win
2.5788429194977e-11,1.0
8.692159991564469e-18,0.0
99.73563402319056,0.0
2.8218585933375683e-14,0.0
100.0,1.0
100.0,1.0
99.98693453599174,1.0
1.4922239699315723e-20,0.0
100.0,1.0
98.32802470877283,0.0
0.00012277028107089994,0.0
100.0,1.0
8.149987252938661e-35,0.0
100.0,1.0
7.782856990015638e-06,1.0
8.307278734952856e-17,0.0
1.1027840868449581e-14,0.0
100.0,1.0
0.07880713777458426,1.0
1.5254583183059612e-32,0.0
3.411410696144251e-14,0.0
99.99999988255558,1.0
38.010228405473754,0.0
99.99608825033557,0.0
4.4117110620604733e-32,0.0
1.427678284246972e-18,0.0
99.99999433489552,1.0
1.2867718869174124e-13,1.0
99.99999965163906,1.0
99.99999999772085,1.0
4.82878766789002e-12,0.0
6.62067704159966e-38,0.0
1.1976009095370442e-11,0.0
5.382926237165074e-16,0.0
5.095803548832083e-07,0.0
99.99998185314269,1.0
8.143140999986373e-05,0.0
100.0,1.0
99.99999956277159,1.0
1.0374074672450463e-19,0.0
99.99990797335245,1.0
5.50661975064384e-07,0.0
99.99999749059279,1.0
