winrate,win
99.99999999999989,1.0
100.0,1.0
99.9009935578356,0.0
1.4263066523748584e-35,0.0
100.0,1.0
0.00032187792303407597,0.0
6.282246734634981e-13,0.0
99.99998503492857,1.0
100.0,1.0
1.0247175961978506e-31,0.0
100.0,1.0
1.5014907114008806e-13,1.0
1.0931475534014024e-41,0.0
3.560891584158668e-14,0.0
3.558972552297451e-29,0.0
100.0,1.0
6.658122997269543e-16,0.0
3.751225207129375e-55,0.0
100.0,1.0
99.99999999999203,1.0
4.283234673154673e-20,0.0
99.9999999996068,1.0
4.4586223923404566e-36,0.0
3.3190509504022435e-12,0.0
99.99995239245442,1.0
99.99999999999983,0.0
100.0,1.0
100.0,1.0
9.278184427576797e-14,0.0
1.4247449527859087e-38,0.0
2.0999756980693904e-05,0.0
100.0,1.0
100.0,1.0
1.7655117694334573e-35,0.0
99.99999999970922,1.0
100.0,1.0
100.0,1.0
99.99999999999838,1.0
100.0,1.0
100.0,1.0
1.0619599567769159e-14,0.0
100.0,1.0
99.9999999999998,1.0
100.0,1.0
100.0,1.0
99.99999999984944,1.0
0.042375117243924246,0.0
1.3838658033420083e-41,0.0
4.861036540176469e-12,0.0
0.0006921020845315996,0.0
99.99999998738846,1.0
6.254961926116147e-11,0.0
100.0,1.0
99.99999999979552,1.0
2.958384066773619e-15,0.0
100.0,1.0
99.99999999999825,1.0
