winrate,win
100.0,1.0
1.711951867356856e-23,0.0
99.99999999934663,1.0
100.0,1.0
99.9999999666316,1.0
99.99999277603834,1.0
0.009333393356105103,0.0
99.99999999953315,1.0
100.0,1.0
1.9890151121422623e-11,0.0
100.0,1.0
6.562371556121075e-25,0.0
100.0,1.0
97.91199216477263,0.0
100.0,1.0
100.0,1.0
100.0,1.0
2.7289275848464433e-06,0.0
0.00013053756714523148,1.0
2.059681470333458e-25,0.0
100.0,1.0
99.99873502435634,0.0
3.2606275710242e-18,0.0
2.4774192827418562e-18,0.0
100.0,1.0
0.007134303758980624,0.0
99.99999823465643,1.0
100.0,1.0
2.5319880871225334e-20,1.0
2.372441768219951e-28,0.0
99.99875206567376,1.0
2.5363922075862957e-13,0.0
6.991310751610901e-10,0.0
100.0,1.0
3.310698201654551e-06,0.0
1.2690105012456996e-05,1.0
99.99999999999969,1.0
