winrate,win
99.99981986787074,1.0
99.92604396017232,0.0
100.0,1.0
100.0,1.0
6.721526935543478e-13,0.0
99.99977160144653,1.0
2.345387110154383e-17,0.0
99.99999999979683,1.0
3.53119880608856e-21,0.0
0.09011308011586193,0.0
1.8938726115980924e-60,0.0
99.99970610995456,1.0
100.0,1.0
100.0,1.0
99.99999999829343,1.0
0.000781405586354781,0.0
99.99999996653301,1.0
0.00013767288214926244,0.0
100.0,1.0
1.7839916962365822e-11,0.0
99.82677959046585,1.0
1.5794028704394355e-20,0.0
3.5721749315674865e-11,0.0
3.896455472999561e-32,0.0
1.9341750535787078e-65,1.0
16.027152854286275,1.0
99.99999999959583,1.0
99.9999998681516,1.0
100.0,1.0
99.98327999874121,1.0
