winrate,win
5.947129103605393e-19,0.0
1.078786219925657e-21,0.0
2.7322252676603517e-11,0.0
100.0,1.0
99.99997258177052,1.0
4.2272777877839305e-22,0.0
100.0,1.0
99.9999999959104,1.0
8.414024706280544e-09,0.0
100.0,0.0
98.14386414071726,0.0
9.654406761514054e-26,0.0
0.015702127155735254,0.0
100.0,1.0
1.2045604987236598e-25,0.0
4.966014573963646e-28,0.0
99.99989487229098,1.0
8.400053938647764,0.0
100.0,1.0
0.00014316625500906865,1.0
9.849898788109982e-26,0.0
100.0,0.0
99.99893859320441,0.0
0.04127089505348543,0.0
