winrate,win
1.529281608056691e-05,0.0
7.382541258998257e-24,0.0
99.99999971032632,1.0
5.3959187807064975e-09,0.0
2.518707688207827e-19,0.0
99.99999839095213,0.0
1.6030646883644475e-21,0.0
3.9111802666648613e-13,0.0
0.00016220786550101476,0.0
1.7688779437924411,0.0
99.99999987577199,1.0
5.611704765061596e-07,0.0
99.99999884602832,1.0
46.115918954184856,1.0
0.9721888489353092,0.0
70.95413350284491,0.0
3.934196818885639,0.0
99.99974221894432,1.0
100.0,1.0
4.7829626255930594e-11,0.0
3.0901465532614477e-09,0.0
9.433103772816829e-30,1.0
42.74368621361913,0.0
4.853230728725552e-21,0.0
3.6976908270263394e-13,0.0
5.971999307359569e-19,0.0
0.0011579559012546007,0.0
3.909901272522329e-08,1.0
