winrate,win
1.7942880300211197e-12,0.0
100.0,1.0
100.0,1.0
1.6680408254496671e-31,0.0
0.005616687743528536,0.0
99.99999999921233,1.0
3.916185959687778e-13,0.0
100.0,1.0
99.9999999999992,1.0
99.99999999999535,1.0
9.928389245871498e-26,0.0
7.279439427834051e-13,0.0
0.0004077015057530015,1.0
0.003439999180736762,1.0
1.246460481388888e-19,0.0
1.7721973435341553e-25,0.0
5.79627668734743e-25,0.0
4.880337955336467e-28,0.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
1.4778330525463659,0.0
100.0,1.0
4.1337861267459096e-13,0.0
7.65691934032357e-44,0.0
2.207821565647938e-27,0.0
3.6139351780971263e-22,0.0
99.97413416951655,1.0
2.211035626941469e-36,0.0
2.4483923907682324e-23,0.0
99.99999977657401,0.0
100.0,1.0
1.5257990549092112e-10,1.0
4.1518251212099263e-16,0.0
100.0,1.0
2.6048639967450845e-10,1.0
99.99999999539955,0.0
1.4038318352108633e-53,0.0
99.99999999995453,0.0
2.9015142217359004e-15,0.0
2.840512373573113e-35,0.0
100.0,1.0
99.65332476916136,0.0
4.30644809611358e-07,0.0
100.0,1.0
1.5104652464685552e-11,0.0
3.5365338219518495e-26,0.0
99.99999999999997,1.0
3.677920174929687e-17,0.0
1.1851357099349778e-21,0.0
55.0145669084509,0.0
1.7556033682966938e-13,0.0
3.954206118818931e-33,0.0
1.780937939897995e-11,0.0
1.5964028972099133e-18,0.0
99.99999999999814,1.0
1.3519837793038066e-25,0.0
49.840280042971216,0.0
99.99999999996858,1.0
1.1114752587912899e-44,0.0
3.5119030783210496e-30,1.0
2.2031443877106355e-08,0.0
100.0,1.0
1.2327504025782085e-17,0.0
99.99999999998805,1.0
100.0,1.0
99.99999996907805,1.0
2.0899209644499892e-23,0.0
100.0,1.0
7.580619665902951e-36,0.0
2.270200198208791e-22,0.0
0.17241928438003687,0.0
4.6891971674951465e-32,0.0
