winrate,win
2.810244416088535e-10,0.0
2.6650584911036392,0.0
2.013190887653558e-11,0.0
100.0,1.0
99.99999999999669,0.0
99.99998985869297,0.0
99.99999999999993,1.0
100.0,1.0
100.0,1.0
0.005761479877202118,0.0
99.99998748584687,0.0
3.016651954840715e-21,0.0
100.0,1.0
100.0,1.0
8.729366258442307e-26,0.0
4.065372679336535e-18,0.0
4.992357316151882e-32,0.0
9.370227674962975e-11,0.0
2.473013254290749e-10,0.0
3.268304078835072e-20,0.0
99.99999999993152,1.0
4.721778557968965e-14,0.0
0.03710330994161479,0.0
100.0,1.0
0.0007982935911147091,0.0
2.5790177574704948e-36,0.0
2.3147536668823073e-05,0.0
100.0,1.0
100.0,1.0
2.0242764894110886e-05,1.0
99.4596113432157,1.0
99.99997028283882,1.0
2.607870555102579e-32,0.0
0.0890385326599347,0.0
1.1007016283577726e-12,0.0
99.9999999999934,1.0
100.0,1.0
