winrate,win
99.99999999999933,1.0
100.0,1.0
7.611533808737755e-13,0.0
100.0,1.0
99.85277572094894,0.0
0.12715305233898802,0.0
1.3042327181612096e-05,0.0
1.2999845381562664e-13,0.0
1.9599900820580687e-30,1.0
1.660911878255919e-17,0.0
0.03387544125365566,0.0
100.0,0.0
0.001995236027393296,0.0
1.482544490477691e-22,0.0
4.3368717325315265,0.0
4.606660262770662e-12,0.0
1.6373230507110404e-13,1.0
99.99999999595772,1.0
100.0,1.0
100.0,1.0
100.0,1.0
99.60835245058048,1.0
100.0,1.0
