winrate,win
2.3379384140288747e-48,0.0
100.0,1.0
3.420712037518997e-83,0.0
99.99997422147715,1.0
100.0,1.0
1.6726896484547087e-60,0.0
2.291287575164167e-30,1.0
2.799894063897091e-141,0.0
100.0,1.0
1.1982249310927553e-78,1.0
1.292618728237787e-85,0.0
3.2172537618242775e-53,0.0
2.886441551538749e-15,0.0
7.233770347809349e-51,0.0
5.425395625531026e-12,0.0
100.0,1.0
4.182288598100944e-08,1.0
100.0,1.0
99.99999999999997,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
3.4421530938122376e-196,0.0
99.9999999999994,1.0
1.9602882188880807e-34,0.0
100.0,1.0
2.8465591335745513e-58,0.0
9.0046987122611e-50,0.0
9.299059547838667e-138,0.0
3.3807062484301428e-74,0.0
3.826343713081168e-101,0.0
2.047554613012691e-40,0.0
3.831013124129672e-27,0.0
7.660227835615365e-108,0.0
100.0,1.0
4.377289914916712e-132,0.0
1.6455654176650323e-61,0.0
100.0,1.0
6.222075346853253e-51,0.0
1.1836495664949797e-05,1.0
0.00042172020717175484,0.0
100.0,1.0
2.8468223707139647e-36,0.0
5.331665819800883e-38,1.0
99.99998906134235,0.0
100.0,1.0
100.0,1.0
100.0,1.0
4.7238473711759115e-87,0.0
100.0,1.0
100.0,1.0
100.0,1.0
8.727097037079246e-139,0.0
0.00011125245072960067,0.0
0.00012892829976819177,0.0
100.0,1.0
100.0,1.0
100.0,1.0
2.8094556978228064e-22,1.0
8.684956491079924e-77,0.0
100.0,1.0
0.0032626260479293946,1.0
1.2362646575212227e-68,0.0
99.99853126336696,0.0
100.0,0.0
100.0,1.0
1.743488728882346e-85,0.0
2.0928213055321698e-35,0.0
100.0,1.0
8.64315942163968e-16,0.0
98.71386653648615,1.0
3.0723744833890906e-74,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
4.557901132932027e-33,0.0
100.0,1.0
99.97437932111346,0.0
100.0,1.0
3.8474627736395756e-28,0.0
8.867017301425694e-88,0.0
3.8451927484362077e-116,0.0
100.0,1.0
1.6442613540659133e-77,0.0
2.3574327068498436e-60,0.0
100.0,1.0
100.0,1.0
99.99999999928322,0.0
100.0,1.0
2.071072557852117e-140,0.0
2.1073442815333622e-187,0.0
8.411557961168274e-68,0.0
6.995674743056115e-44,0.0
3.437151263113354e-58,0.0
100.0,1.0
2.5097749826483525e-40,0.0
5.137115648650876e-40,0.0
100.0,1.0
7.185706993526879e-64,0.0
99.98606527477791,1.0
1.6079487638137036e-64,0.0
2.0755284777348103e-31,1.0
100.0,1.0
99.99999999999997,0.0
100.0,1.0
1.3744328942821276e-127,0.0
1.2591721026522253e-61,0.0
100.0,1.0
2.143739702274216e-112,0.0
100.0,1.0
100.0,1.0
100.0,1.0
8.584864115241426e-28,1.0
5.4802520461290716e-33,1.0
100.0,1.0
100.0,1.0
100.0,1.0
5.887938289263516e-16,1.0
6.445286951445047e-33,0.0
100.0,1.0
100.0,0.0
100.0,1.0
1.1089566033633618e-43,0.0
2.4099074261672446e-12,0.0
4.5508920013551744e-99,0.0
1.615780647834444e-52,0.0
6.153283874571652e-48,0.0
