winrate,win
1.400821727214017e-12,0.0
99.99999997098953,0.0
100.0,1.0
0.0020304796738194303,0.0
99.99999999999989,1.0
24.051718847989868,0.0
99.9999999995687,1.0
25.2243327474338,0.0
4.76870905000838e-16,1.0
100.0,0.0
100.0,0.0
100.0,1.0
6.880524366882918e-07,0.0
2.2174101852296155e-34,0.0
0.00036390394674604186,0.0
100.0,1.0
99.99999999942182,0.0
100.0,1.0
8.814648627810581e-10,0.0
99.99999980957969,0.0
99.99999999969464,0.0
100.0,1.0
2.409227015727328e-09,0.0
9.87995304502599e-26,0.0
100.0,1.0
99.99999999999586,1.0
