winrate,win
5.877095814443812e-58,0.0
1.1271655002493052e-52,0.0
100.0,1.0
100.0,0.0
100.0,1.0
99.99999960711241,1.0
2.1371987271355702e-07,1.0
99.99999899359344,0.0
3.948747606834381e-73,0.0
2.2734530112493315e-104,0.0
100.0,0.0
100.0,1.0
1.9014303472927553e-73,0.0
1.9984379968033153e-79,0.0
2.198062497433773e-50,0.0
100.0,0.0
100.0,1.0
2.086614602510642e-38,0.0
100.0,1.0
4.046397547949118e-65,0.0
7.745851615019587e-49,0.0
7.047052282051055e-48,0.0
2.498681387861837e-12,1.0
100.0,1.0
2.826865875418394e-82,0.0
7.057442401182633e-39,0.0
100.0,1.0
100.0,1.0
1.0546611079637864e-60,0.0
100.0,1.0
9.963216688948395e-19,0.0
100.0,1.0
100.0,1.0
6.697231641862053e-19,0.0
7.56251595536376e-29,0.0
2.4252346895798628e-32,0.0
2.1055040963433883e-51,0.0
100.0,1.0
100.0,1.0
100.0,1.0
7.16920984615885e-89,0.0
0.49128885500046215,1.0
4.156314390228709e-60,0.0
2.3035451181481425e-108,0.0
0.005810728566574118,1.0
5.621000457982608,0.0
100.0,0.0
100.0,1.0
9.260279043048535e-38,0.0
7.671623862463103e-113,0.0
4.6704165051630644e-99,0.0
100.0,1.0
100.0,1.0
100.0,1.0
1.23831644733251e-20,1.0
2.8398457260114197e-126,0.0
2.2425109006555706e-73,0.0
100.0,0.0
100.0,1.0
5.151860494849768e-74,0.0
1.1807361161963547e-86,0.0
100.0,1.0
100.0,1.0
100.0,1.0
3.261661024446745e-102,0.0
99.71613545981562,0.0
99.99996653004894,1.0
99.99942364933652,0.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
2.702479844260167e-43,1.0
100.0,1.0
2.006412085225102e-69,0.0
100.0,1.0
3.964058214478387e-45,0.0
100.0,1.0
4.1411553154868965e-75,0.0
100.0,1.0
99.99999999999996,1.0
100.0,1.0
5.2770698611278945e-31,0.0
100.0,1.0
2.0573891733237647e-72,0.0
4.2216339297550714e-22,1.0
1.2397479717614413e-14,1.0
99.9999991540647,0.0
99.99999999998256,0.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
2.3076121298243297e-77,0.0
1.7602022235226304e-36,0.0
2.945296392027268e-73,0.0
