winrate,win
2.5088384364888876,1.0
1.4062911527003414,0.0
99.99999979459102,1.0
79.07416232554424,0.0
99.53480004888958,1.0
5.130323279063422,0.0
99.99999999998181,1.0
99.99999731320594,1.0
99.99999913181263,1.0
0.3839539953210197,0.0
19.48384992377967,0.0
2.254809807776754,0.0
0.007030390778562074,0.0
1.0655000496289646e-06,0.0
0.023607927921473325,0.0
0.0024683552168308404,0.0
99.80857674690684,0.0
0.07668899689768556,0.0
99.99999347389969,1.0
99.99991256083312,1.0
15.502068155873856,0.0
99.86296607107882,1.0
6.722837976940038,0.0
99.34730035984141,1.0
0.01055983605117579,0.0
99.99787380410982,1.0
0.0026741842445426565,0.0
99.92173722767231,1.0
99.929120681549,1.0
99.99970822655317,1.0
78.539325682148,0.0
0.004037650694317682,0.0
2.9309240985044833e-10,0.0
99.9484030686182,1.0
99.98455330418771,1.0
18.21677806960033,1.0
0.0004027416916623426,0.0
99.99972889299802,1.0
98.73959375934395,1.0
99.98907556756404,1.0
0.12397283225129736,0.0
99.97025746888951,1.0
0.0006729572834530931,0.0
99.57267602152953,1.0
13.951725282793948,1.0
99.99999999999997,1.0
1.2515394880915054e-08,0.0
0.05353243638699552,0.0
0.548480636043954,0.0
45.16878308077623,1.0
0.00069147855457564,0.0
0.03627135817299434,0.0
0.06461787423164334,0.0
99.99979079881147,1.0
99.99993369330669,1.0
89.5236770654395,0.0
99.99944989401708,0.0
0.023163082270887064,0.0
21.927997443769573,0.0
99.99634315388802,1.0
0.00011938475169609652,0.0
99.99997082161879,1.0
7.082061689519714e-08,0.0
0.024712484635358113,0.0
68.21893796103411,0.0
0.017219100124858694,0.0
98.76152987884382,1.0
0.013102321413340048,0.0
1.797900300526022,0.0
0.0029282286448129857,0.0
0.0027991391611340796,0.0
99.9979699237055,1.0
99.99866918399378,1.0
0.1203026120516245,0.0
99.99999999997694,1.0
0.01206108348534445,0.0
21.972081148647625,0.0
6.787352985188189e-09,0.0
75.6495124379343,0.0
98.33805983221072,1.0
99.71795801547331,1.0
99.81661369517606,1.0
0.00011841663814182745,0.0
0.1699226515549507,0.0
99.99999999986437,1.0
0.004137846253305642,0.0
98.12414747572006,1.0
99.99579894011971,1.0
0.7717541084547382,0.0
0.1674195996172567,0.0
0.008696115400077996,0.0
99.9999999982264,1.0
99.99999850992218,1.0
1.3285161054450117e-05,0.0
0.08652382101044294,0.0
99.99911338531625,1.0
4.053989693643051,0.0
99.31267682012873,1.0
4.1973179161779914e-05,0.0
0.0005645769233372442,0.0
99.88430601121951,1.0
3.946996776282028e-05,0.0
0.041802117542044895,0.0
99.99978173449253,1.0
93.98539362805633,1.0
0.37461819308944233,0.0
0.18983287859986664,0.0
0.00040974717760937373,0.0
99.99999999999815,1.0
99.97476248336604,1.0
1.5770390298818017e-09,0.0
99.99834688537429,1.0
0.004326527593527318,0.0
14.466354408215429,0.0
0.006484870393463473,0.0
9.224792497440092e-06,0.0
1.7686347797898984e-05,0.0
0.007602397797471862,0.0
99.99958857931254,1.0
99.9936314366709,1.0
92.2233844715928,1.0
94.05876904433632,1.0
0.008125966124548686,0.0
99.98531794311455,1.0
0.00019169670815400648,0.0
0.48493275576982336,0.0
0.012796723922471078,0.0
6.998639895805554e-07,0.0
99.76033089659016,1.0
99.99988142620751,1.0
99.99982062382645,1.0
99.99958513045273,1.0
0.24991769715477016,0.0
99.99999999965365,1.0
99.99986762622697,1.0
24.355819617312427,0.0
99.99999999991608,1.0
15.569828422094714,0.0
8.491512067143263e-06,0.0
99.91765612283088,0.0
99.99999999993447,1.0
0.5367357390385618,0.0
0.007701123196865773,0.0
68.59394206180299,1.0
1.9406181710986985,0.0
0.004708508113724624,0.0
99.99999999923944,1.0
99.99968571130665,1.0
0.42393691121092897,0.0
1.2007301385600335,0.0
1.8866174320725844e-06,0.0
0.00029160547983585753,0.0
0.024816292181954303,0.0
99.99999976777707,1.0
0.0013297084561376346,0.0
0.013941382372026105,0.0
4.352036901521992,0.0
99.23717639580826,1.0
0.024272659088792885,0.0
2.284556971241705,0.0
0.22846897230774452,0.0
99.99717467578027,1.0
1.557294928828117e-07,0.0
99.85680671681484,1.0
99.99989393202598,1.0
2.505726184961457e-06,0.0
99.99868006611376,1.0
0.00016443538200468935,0.0
0.0006971310702419756,0.0
0.005342523624680502,0.0
0.0017543788448245296,0.0
0.0004994001947390135,0.0
97.84008451680312,1.0
99.99995571223032,1.0
0.7059057228564893,0.0
99.97256904991445,1.0
93.20972710510878,1.0
0.11728263698532024,0.0
0.000118797450465766,0.0
98.46368140039303,1.0
99.10909789342764,1.0
99.99769941760451,1.0
99.9999999999921,1.0
0.6853158913610362,0.0
36.80830451582575,0.0
99.99999978911265,1.0
99.86744195087111,1.0
13.449063022116386,0.0
0.04279203252747115,0.0
0.006798740165845386,0.0
0.47534913073336976,0.0
6.592464922010583e-08,0.0
99.9094351728871,1.0
0.0013938365376601196,0.0
99.94612119463105,1.0
87.65654244878145,1.0
99.99999751068087,0.0
0.009096180217044612,0.0
85.0744516523788,1.0
99.99999993475461,1.0
0.189704744495995,0.0
99.99996732680847,1.0
99.52239030738184,1.0
99.99910407057445,0.0
99.99060732720059,1.0
9.024068146726457e-07,0.0
0.05094560347946597,0.0
88.38057121405559,1.0
99.99999891419148,1.0
83.24085289292952,1.0
97.29582640672857,1.0
85.58463825172028,1.0
0.0006445915428488274,0.0
0.8140244245367094,0.0
2.5176947453926503e-05,0.0
99.70887064651345,1.0
99.9999992844087,1.0
1.0508714466589981e-06,0.0
0.005035791976278829,0.0
99.7352648652401,1.0
5.042419607016319e-07,0.0
99.99998947674422,1.0
2.3810682686353803e-07,0.0
