winrate,win
5.734721403792546e-65,0.0
100.0,1.0
100.0,1.0
4.748321004045788e-131,0.0
1.0533927688927696e-12,1.0
7.691007835212776e-26,0.0
100.0,1.0
2.962429607275266e-11,0.0
100.0,1.0
1.2805092703828723e-13,1.0
1.683694912619287e-13,1.0
100.0,1.0
8.404314075027162e-82,0.0
100.0,1.0
1.6943643480831484e-19,0.0
100.0,1.0
2.2729053177878486e-153,0.0
100.0,1.0
6.824176174051147e-75,0.0
3.1698534998766924e-41,0.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
1.2437729190990761e-52,0.0
99.99999999999997,0.0
2.799924039437251e-66,0.0
2.9551890853313052e-50,0.0
100.0,1.0
1.787841123665733e-52,0.0
100.0,1.0
1.8878125355101016e-154,0.0
89.22014419550051,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
100.0,1.0
93.21068953261027,1.0
9.970277087535046e-85,0.0
100.0,1.0
10.613723692395308,0.0
100.0,1.0
1.5403371253292942e-08,0.0
3.1606151460101963e-57,0.0
1.744218876984779e-66,0.0
100.0,1.0
3.4898855872641735e-51,0.0
1.8696888472620604e-11,0.0
1.2959070042290495e-139,0.0
3.1782780637467454e-87,0.0
8.747667319317835e-63,0.0
9.752057119278107e-171,0.0
1.575753116583127e-78,0.0
100.0,1.0
4.185124390104289e-24,1.0
100.0,1.0
2.5954693806386796e-50,1.0
100.0,1.0
3.004541739147933e-45,0.0
6.959816278440678e-108,0.0
96.64172566451093,1.0
100.0,1.0
100.0,1.0
1.6095552586522758e-60,1.0
3.5302963450216533e-67,0.0
100.0,1.0
2.8141204424586195e-76,0.0
9.546696357913953e-30,0.0
100.0,1.0
99.99999242539641,1.0
6.643096797068031e-74,0.0
75.76412186777343,0.0
100.0,1.0
1.3721856885922664e-33,0.0
5.029183902460498e-25,0.0
3.0817206102968746e-57,0.0
8.042249684411533e-103,0.0
3.2821020490069426e-55,0.0
5.026345725014228e-73,0.0
6.480452351431252e-16,0.0
7.138167972660521e-32,0.0
100.0,0.0
3.757858170981374e-68,0.0
4.362139977540217e-54,0.0
2.4114544590029162e-32,0.0
