winrate,win
100.0,0.0
1.5787123139170729e-21,0.0
99.99996651219556,1.0
100.0,1.0
32.87171510119599,0.0
100.0,1.0
100.0,1.0
99.99999999999972,1.0
3.743050549805249e-74,0.0
8.193096373753708e-27,0.0
99.98621646987927,0.0
100.0,1.0
2.0084634546813788e-44,0.0
4.686119373888505,0.0
100.0,1.0
4.698328310058932e-10,0.0
51.57209072350645,0.0
100.0,1.0
100.0,1.0
3.1003061999376106e-16,0.0
99.99999999999403,1.0
99.99998904270558,0.0
6.05172489341081e-42,0.0
1.6192686119666343e-11,0.0
99.99999999994895,0.0
1.3325733177558116e-25,0.0
99.99628335840744,1.0
100.0,1.0
1.4269760325521867e-29,0.0
99.99986598467575,1.0
100.0,1.0
99.99999724597909,1.0
100.0,0.0
71.97616013857015,0.0
100.0,1.0
100.0,1.0
100.0,1.0
1.9632174085075336e-36,0.0
100.0,0.0
100.0,1.0
2.6133598351833256e-28,0.0
6.79427896156664e-28,0.0
99.99967150640364,0.0
100.0,1.0
7.53510818759105e-11,0.0
0.12187455628208685,0.0
100.0,1.0
0.22854585373486425,0.0
6.028311641481347e-32,0.0
1.2149850545352422e-41,0.0
1.1760699535509273e-43,0.0
3.947209912987354e-20,0.0
100.0,1.0
6.472706408177568e-47,0.0
100.0,1.0
3.160943587623651e-13,0.0
100.0,1.0
4.0268509734872894e-10,1.0
99.99997571657778,0.0
100.0,1.0
1.1975015204082042e-05,1.0
4.111076868225428e-62,0.0
100.0,1.0
99.99999999659117,1.0
100.0,1.0
4.390474638715495e-19,0.0
